1996m9,0.127056476,-0.144836666,0.039513404,-0.372005924
1996m10,-0.00541577,-0.226037078,-0.065605009,-0.390763759
1996m11,0.219940442,-0.140969623,0.087174492,-0.368879618
1996m12,0.10673927,-0.110305261,-0.01077736,-0.37513223
1997m1,0.164300498,-0.177247086,0.024394754,-0.387637453
1997m2,0.321158821,-0.178538056,0.090979513,-0.406395288
1997m3,0.204125253,-0.229004087,-0.021256599,-0.343869171
1997m4,0.203345899,-0.232632763,-0.048365978,-0.306353501
1997m5,0.226975074,-0.318281406,-0.006728828,-0.309479807
1997m6,0.246119122,-0.231751905,0.036017078,-0.290721972
1997m7,0.289257208,-0.246049783,-0.023676842,-0.303227195
1997m8,0.276922828,-0.115311062,0.044315786,-0.296974584
1997m9,0.221349289,-0.061609669,-0.07648697,-0.296974584
1997m10,0.30415538,-0.084274948,-0.056403718,-0.309479807
1997m11,0.315684171,-0.133866151,-0.044564197,-0.303227195
1997m12,0.18691222,-0.247455592,-0.088770811,-0.309479807
1998m1,0.262856435,-0.207200588,-0.101468109,-0.290721972
1998m2,0.200896651,-0.293236942,-0.175105108,-0.306353501
1998m3,0.227935182,-0.31233889,-0.103746611,-0.312606113
1998m4,0.198490098,-0.219265822,-0.110455251,-0.325111336
1998m5,0.21406048,-0.152966112,-0.17379572,-0.312606113
1998m6,-0.013477386,-0.274258282,-0.284807655,-0.290721972
1998m7,-0.046670026,-0.27715977,-0.242715137,-0.296974584
1998m8,0.488984984,0.039859535,0.074232613,-0.293848278
1998m9,0.036359861,-0.293381316,-0.284162184,-0.306353501
1998m10,0.115123638,-0.156376654,-0.129339191,-0.443910958
1998m11,0.065768966,-0.358951933,-0.131745785,-0.518942299
1998m12,0.148364631,-0.317123931,-0.129080602,-0.565836887
1999m1,0.201290163,-0.22095595,-0.107677143,-0.581468416
1999m2,0.295439063,-0.325657213,-0.163227036,-0.54082644
1999m3,0.207564744,-0.232337777,-0.164123824,-0.52519491
1999m4,0.013683316,0.001528318,-0.15538443,-0.547079051
1999m5,0.329079281,-0.256250696,-0.095263818,-0.547079051
1999m6,0.225429118,-0.27767434,-0.178018314,-0.54082644
1999m7,0.265342335,-0.079432195,-0.077848695,-0.468921405
1999m8,0.218619318,-0.034350056,-0.147226126,-0.443910958
1999m9,0.056034507,0.000205142,-0.224355583,-0.397016371
1999m10,0.365587004,-0.031261329,-0.069595835,-0.403268982
1999m11,0.230185968,-0.154366097,-0.08786407,-0.334490254
1999m12,0.333957511,-0.047204961,0.018874533,-0.372005924
2000m1,0.286935087,-0.098387526,-0.128150487,-0.325111336
2000m2,0.215715436,0.117944444,-0.283526716,-0.237574772
2000m3,0.242585872,0.198274482,-0.0991157,-0.200059102
2000m4,0.301707401,-0.271860251,-0.156057783,-0.146911903
2000m5,0.121241276,-0.223943194,-0.236084325,-0.068754257
2000m6,0.052737229,0.170905355,-0.185658576,0.012529695
2000m7,-0.044645352,-0.208653677,-0.266223346,0.015656001
2000m8,0.088873087,-0.287917957,-0.162656661,0.003150778
2000m9,0.002124164,0.072601092,-0.189371287,0.00940339
2000m10,-0.044773925,-0.108197331,-0.323291668,0.006277084
2000m11,-0.083022564,-0.193341678,-0.307048447,0.006277084
2000m12,-0.141295293,-0.193397244,-0.312323717,-0.028112281
2001m1,-0.423643092,-0.0172196,-0.336266031,-0.159417126
2001m2,-0.202932219,-0.26102188,-0.194101947,-0.312606113
2001m3,-0.159677549,-0.382520863,-0.270716362,-0.368879618
2001m4,-0.320961536,-0.381938601,-0.198302724,-0.528321216
2001m5,-0.226493476,-0.4468665,-0.120721729,-0.712773261
2001m6,-0.340465058,-0.58429113,-0.252939357,-0.787804602
2001m7,0.027982719,-0.800566036,-0.077104998,-0.850330719
2001m8,-0.343762564,-0.634320577,-0.242249589,-0.887846389
